起飞城市,州,航司,计划分,实际分,到达延误分,取消,备降,主延误原因
"Charleston, SC",SC,9E,120,111,-19,0,0,
"Charlottesville, VA",VA,9E,107,103,-16,0,0,
"Norfolk, VA",VA,9E,86,151,62,0,0,空管
"New York, NY",NY,9E,198,191,34,0,0,航司
"Charlotte, NC",NC,9E,129,103,-28,0,0,
"Fayetteville, AR",AR,9E,113,101,-22,0,0,
"Charleston, SC",SC,9E,122,112,-10,0,0,
"Atlanta, GA",GA,9E,71,59,-17,0,0,
"New York, NY",NY,9E,145,126,-28,0,0,
"New York, NY",NY,9E,136,140,-6,0,0,
"New York, NY",NY,9E,76,72,-13,0,0,
"New York, NY",NY,9E,135,108,-34,0,0,
"Charleston, SC",SC,9E,119,0,0,1,0,
"Minneapolis, MN",MN,9E,120,130,10,0,0,
"New York, NY",NY,9E,129,113,-21,0,0,
"Pittsburgh, PA",PA,9E,136,170,66,0,0,空管
"Atlanta, GA",GA,9E,72,65,1,0,0,
"Detroit, MI",MI,9E,68,61,74,0,0,前序航班晚到
"New York, NY",NY,9E,122,101,-26,0,0,
"Knoxville, TN",TN,9E,104,93,-20,0,0,
"Myrtle Beach, SC",SC,9E,111,100,-25,0,0,
"Atlanta, GA",GA,9E,96,87,-14,0,0,
"Cleveland, OH",OH,9E,105,88,65,0,0,前序航班晚到
"Omaha, NE",NE,9E,80,77,-5,0,0,
"Detroit, MI",MI,9E,73,79,0,0,0,
"Appleton, WI",WI,9E,75,84,4,0,0,
"New York, NY",NY,9E,70,48,-29,0,0,
"New York, NY",NY,9E,93,72,79,0,0,航司
"New York, NY",NY,9E,89,82,-12,0,0,
"Raleigh/Durham, NC",NC,9E,99,94,-5,0,0,
"New York, NY",NY,9E,83,67,-21,0,0,
"Washington, DC",VA,9E,80,86,2,0,0,
"New York, NY",NY,9E,85,81,0,0,0,
"Atlanta, GA",GA,9E,58,43,-20,0,0,
"New York, NY",NY,9E,94,64,-38,0,0,
"Cincinnati, OH",KY,9E,88,75,-18,0,0,
"Syracuse, NY",NY,9E,75,62,-22,0,0,
"Atlanta, GA",GA,9E,97,88,-11,0,0,
"Minneapolis, MN",MN,9E,110,129,55,0,0,航司
"Atlanta, GA",GA,9E,53,41,-17,0,0,
"White Plains, NY",NY,9E,146,133,-15,0,0,
"Bangor, ME",ME,9E,94,85,16,0,0,航司
"Dallas/Fort Worth, TX",TX,AA,88,76,-14,0,0,
"Philadelphia, PA",PA,AA,215,199,12,0,0,
"Los Angeles, CA",CA,AA,186,194,-1,0,0,
"Seattle, WA",WA,AA,174,169,-8,0,0,
"Dallas/Fort Worth, TX",TX,AA,213,207,-7,0,0,
"Oklahoma City, OK",OK,AA,66,68,-3,0,0,
"Phoenix, AZ",AZ,AA,174,180,-3,0,0,
"Charlotte, NC",NC,AA,119,103,-22,0,0,
"Dallas/Fort Worth, TX",TX,AA,201,193,-7,0,0,
"Miami, FL",FL,AA,185,208,78,0,0,空管
"Charleston, SC",SC,AA,181,166,-23,0,0,
"Washington, DC",VA,AA,96,81,-21,0,0,
"Bakersfield, CA",CA,AA,187,219,30,0,0,空管
"Los Angeles, CA",CA,AA,253,231,-27,0,0,
"Dallas/Fort Worth, TX",TX,AA,178,167,-16,0,0,
"El Paso, TX",TX,AA,108,104,17,0,0,前序航班晚到
"Philadelphia, PA",PA,AA,258,249,5,0,0,
"Charlotte, NC",NC,AA,102,101,33,0,0,前序航班晚到
"New York, NY",NY,AA,196,177,-26,0,0,
"Charlotte, NC",NC,AA,81,81,9,0,0,
"San Juan, PR",PR,AA,225,241,10,0,0,
"Albany, NY",NY,AA,130,118,-15,0,0,
"Pittsburgh, PA",PA,AA,177,170,-7,0,0,
"Charlotte, NC",NC,AA,88,61,354,0,0,航司
"Charlotte, NC",NC,AA,54,79,131,0,0,航司
"Charlotte, NC",NC,AA,56,47,-17,0,0,
"Oklahoma City, OK",OK,AA,156,151,-13,0,0,
"Las Vegas, NV",NV,AA,271,248,-26,0,0,
"San Diego, CA",CA,AA,187,188,25,0,0,航司
"Los Angeles, CA",CA,AA,185,182,28,0,0,前序航班晚到
"Los Angeles, CA",CA,AA,291,297,8,0,0,
"Charlotte, NC",NC,AA,133,170,91,0,0,前序航班晚到
"Hartford, CT",CT,AA,156,147,23,0,0,前序航班晚到
"Pensacola, FL",FL,AA,125,121,-8,0,0,
"Charlotte, NC",NC,AA,118,116,-3,0,0,
"Fort Myers, FL",FL,AA,125,138,8,0,0,
"New York, NY",NY,AA,234,218,-21,0,0,
"Chicago, IL",IL,AA,121,169,294,0,0,前序航班晚到
"San Antonio, TX",TX,AA,141,145,1,0,0,
"Dallas/Fort Worth, TX",TX,AA,93,87,-12,0,0,
"Dallas/Fort Worth, TX",TX,AA,152,151,33,0,0,前序航班晚到
"Orlando, FL",FL,AA,155,176,20,0,0,空管
"San Antonio, TX",TX,AA,173,170,132,0,0,前序航班晚到
"Charlotte, NC",NC,AA,215,219,22,0,0,航司
"Orlando, FL",FL,AA,185,174,-12,0,0,
"Boston, MA",MA,AA,104,96,7,0,0,
"Austin, TX",TX,AA,167,183,10,0,0,
"New Orleans, LA",LA,AA,106,99,14,0,0,
"Omaha, NE",NE,AA,153,134,-24,0,0,
"Charlotte, NC",NC,AA,333,0,0,1,0,
"Salt Lake City, UT",UT,AA,158,144,-21,0,0,
"Charlotte, NC",NC,AA,293,278,-10,0,0,
"Indianapolis, IN",IN,AA,105,119,252,0,0,前序航班晚到
"Charlotte, NC",NC,AA,108,101,-6,0,0,
"Burbank, CA",CA,AA,93,101,0,0,0,
"Pittsburgh, PA",PA,AA,88,78,8,0,0,
"Philadelphia, PA",PA,AA,132,116,-21,0,0,
"Seattle, WA",WA,AA,307,278,-37,0,0,
"Tampa, FL",FL,AA,158,141,58,0,0,前序航班晚到
"Philadelphia, PA",PA,AA,133,0,0,1,0,
"Austin, TX",TX,AA,73,61,-19,0,0,
"Burbank, CA",CA,AA,93,85,-17,0,0,
"Jacksonville, FL",FL,AA,89,69,-21,0,0,
"Buffalo, NY",NY,AA,74,71,-11,0,0,
"Chicago, IL",IL,AA,189,171,-17,0,0,
"Miami, FL",FL,AA,185,0,0,1,0,
"San Diego, CA",CA,AA,188,171,-19,0,0,
"Portland, OR",OR,AA,157,145,-22,0,0,
"Charlotte, NC",NC,AA,106,96,-12,0,0,
"Charlotte, NC",NC,AA,112,0,0,1,0,
"Phoenix, AZ",AZ,AA,293,302,5,0,0,
"Dallas/Fort Worth, TX",TX,AA,198,187,54,0,0,航司
"Charlotte, NC",NC,AA,68,64,-10,0,0,
"Charleston, SC",SC,AA,69,95,78,0,0,前序航班晚到
"Phoenix, AZ",AZ,AA,79,64,118,0,0,前序航班晚到
"Seattle, WA",WA,AA,241,232,-10,0,0,
"Charlotte, NC",NC,AA,212,206,139,0,0,前序航班晚到
"San Diego, CA",CA,AA,250,226,-26,0,0,
"Dallas/Fort Worth, TX",TX,AA,201,192,110,0,0,前序航班晚到
"Cleveland, OH",OH,AA,171,157,-20,0,0,
"Charlotte, NC",NC,AA,128,119,5,0,0,
"Austin, TX",TX,AA,245,220,-23,0,0,
"Dallas/Fort Worth, TX",TX,AA,143,128,370,0,0,前序航班晚到
"Phoenix, AZ",AZ,AA,115,109,-10,0,0,
"Charlotte, NC",NC,AA,75,83,40,0,0,航司
"Miami, FL",FL,AA,209,211,43,0,0,前序航班晚到
"Boston, MA",MA,AA,144,132,-21,0,0,
"Phoenix, AZ",AZ,AA,74,87,7,0,0,
"Charlotte, NC",NC,AA,98,92,60,0,0,前序航班晚到
"Miami, FL",FL,AA,178,154,-31,0,0,
"San Francisco, CA",CA,AA,347,329,-25,0,0,
"Charlotte, NC",NC,AA,53,38,-20,0,0,
"Washington, DC",VA,AA,124,93,-34,0,0,
"Washington, DC",VA,AA,110,104,-12,0,0,
"Charlotte, NC",NC,AA,78,74,-5,0,0,
"Dallas/Fort Worth, TX",TX,AA,171,157,-19,0,0,
"Los Angeles, CA",CA,AA,290,266,-9,0,0,
"Boston, MA",MA,AA,377,371,-14,0,0,
"Miami, FL",FL,AA,202,200,-6,0,0,
"Philadelphia, PA",PA,AA,143,130,12,0,0,
"Charlotte, NC",NC,AA,54,50,-10,0,0,
"Detroit, MI",MI,AA,250,234,-24,0,0,
"Las Vegas, NV",NV,AA,263,246,-21,0,0,
"Miami, FL",FL,AA,198,169,-23,0,0,
"Philadelphia, PA",PA,AA,97,93,4,0,0,
"Orlando, FL",FL,AA,113,99,-21,0,0,
"Charlotte, NC",NC,AA,118,110,27,0,0,航司
"Madison, WI",WI,AA,146,144,-1,0,0,
"Chicago, IL",IL,AA,85,95,73,0,0,前序航班晚到
"Miami, FL",FL,AA,136,136,-7,0,0,
"Orlando, FL",FL,AA,177,158,1,0,0,
"New Orleans, LA",LA,AA,106,94,-19,0,0,
"Dallas/Fort Worth, TX",TX,AA,171,164,39,0,0,航司
"Charlotte, NC",NC,AA,121,105,-5,0,0,
"Indianapolis, IN",IN,AA,230,236,0,0,0,
"Washington, DC",VA,AA,145,120,-33,0,0,
"Washington, DC",VA,AA,126,121,-5,0,0,
"Dallas/Fort Worth, TX",TX,AA,80,60,-25,0,0,
"Philadelphia, PA",PA,AA,337,311,217,0,0,航司
"Phoenix, AZ",AZ,AA,288,257,-37,0,0,
"Chicago, IL",IL,AA,259,257,4,0,0,
"Tulsa, OK",OK,AA,78,76,-9,0,0,
"Miami, FL",FL,AA,155,147,-4,0,0,
"Denver, CO",CO,AA,205,188,149,0,0,前序航班晚到
"Charlotte, NC",NC,AA,133,126,26,0,0,航司
"Dallas/Fort Worth, TX",TX,AA,140,0,0,1,0,
"Washington, DC",VA,AA,205,196,-10,0,0,
"Charlotte Amalie, VI",VI,AA,245,0,0,0,1,
"Charlotte, NC",NC,AA,156,137,14,0,0,
"Austin, TX",TX,AA,187,171,-24,0,0,
"Philadelphia, PA",PA,AA,190,165,22,0,0,航司
"St. Louis, MO",MO,AA,117,124,30,0,0,前序航班晚到
"Philadelphia, PA",PA,AA,243,219,-30,0,0,
"Portland, OR",OR,AA,227,215,99,0,0,前序航班晚到
"Colorado Springs, CO",CO,AA,112,124,6,0,0,
"Indianapolis, IN",IN,AA,115,97,-17,0,0,
"Miami, FL",FL,AA,360,331,35,0,0,前序航班晚到
"Nashville, TN",TN,AA,139,144,0,0,0,
"Richmond, VA",VA,AA,87,68,-21,0,0,
"Philadelphia, PA",PA,AA,70,68,-3,0,0,
"Dallas/Fort Worth, TX",TX,AA,198,186,-15,0,0,
"Minneapolis, MN",MN,AA,94,72,-33,0,0,
"St. Louis, MO",MO,AA,113,100,-16,0,0,
"Dallas/Fort Worth, TX",TX,AA,127,112,12,0,0,
"Charlotte, NC",NC,AA,105,101,-4,0,0,
"Detroit, MI",MI,AA,82,100,9,0,0,
"Philadelphia, PA",PA,AA,252,227,-29,0,0,
"Dallas/Fort Worth, TX",TX,AA,176,178,8,0,0,
"Chicago, IL",IL,AA,118,109,-19,0,0,
"Charlotte, NC",NC,AA,85,84,201,0,0,航司
"Dallas/Fort Worth, TX",TX,AA,136,123,0,0,0,
"Panama City, FL",FL,AA,129,132,-8,0,0,
"Albuquerque, NM",NM,AA,109,100,11,0,0,
"Honolulu, HI",HI,AA,440,421,-22,0,0,
"Little Rock, AR",AR,AA,124,111,5,0,0,
"Charlotte, NC",NC,AA,342,341,-2,0,0,
"Miami, FL",FL,AA,130,126,1,0,0,
"Miami, FL",FL,AA,74,51,639,0,0,航司
"Miami, FL",FL,AA,205,196,168,0,0,天气
"Grand Rapids, MI",MI,AA,163,160,-3,0,0,
"Boston, MA",MA,AA,176,217,56,0,0,空管
"Dallas/Fort Worth, TX",TX,AA,223,208,-8,0,0,
"Dallas/Fort Worth, TX",TX,AA,148,130,-17,0,0,
"Dallas/Fort Worth, TX",TX,AA,192,198,9,0,0,
"Phoenix, AZ",AZ,AA,112,109,-6,0,0,
"New York, NY",NY,AA,156,147,-15,0,0,
"Portland, ME",ME,AA,148,126,-30,0,0,
"Boston, MA",MA,AA,142,126,-20,0,0,
"Chicago, IL",IL,AA,164,159,128,0,0,前序航班晚到
"Savannah, GA",GA,AA,97,88,-12,0,0,
"Charlotte, NC",NC,AA,133,105,21,0,0,前序航班晚到
"Santa Ana, CA",CA,AA,82,78,2,0,0,
"Raleigh/Durham, NC",NC,AA,83,74,-17,0,0,
"Phoenix, AZ",AZ,AA,270,244,21,0,0,前序航班晚到
"Dallas/Fort Worth, TX",TX,AA,183,179,38,0,0,航司
"Miami, FL",FL,AA,165,136,-28,0,0,
"Washington, DC",VA,AA,134,127,32,0,0,天气
"Washington, DC",VA,AA,200,183,-12,0,0,
"Phoenix, AZ",AZ,AA,71,68,5,0,0,
"Charlotte, NC",NC,AA,85,77,33,0,0,航司
"Charlotte, NC",NC,AA,61,52,145,0,0,前序航班晚到
"Miami, FL",FL,AA,170,139,-33,0,0,
"Cleveland, OH",OH,AA,102,94,8,0,0,
"Columbus, OH",OH,AA,165,159,-11,0,0,
"Christiansted, VI",VI,AA,180,172,52,0,0,前序航班晚到
"Dallas/Fort Worth, TX",TX,AA,201,173,-9,0,0,
"Charlotte, NC",NC,AA,94,88,-10,0,0,
"Key West, FL",FL,AA,181,190,1053,0,0,天气
"Wilmington, NC",NC,AA,73,68,-13,0,0,
"Charlotte, NC",NC,AA,111,110,4,0,0,
"Dallas/Fort Worth, TX",TX,AA,193,202,7,0,0,
"Hartford, CT",CT,AA,130,115,-24,0,0,
"Washington, DC",VA,AA,210,226,38,0,0,前序航班晚到
"Philadelphia, PA",PA,AA,166,161,368,0,0,前序航班晚到
"Ontario, CA",CA,AA,180,191,7,0,0,
"Dallas/Fort Worth, TX",TX,AA,76,61,-18,0,0,
"Chicago, IL",IL,AA,193,211,20,0,0,空管
"Charlotte, NC",NC,AA,133,117,-10,0,0,
"Houston, TX",TX,AA,157,0,0,0,1,
"Washington, DC",VA,AA,121,159,116,0,0,前序航班晚到
"Chicago, IL",IL,AA,120,106,-18,0,0,
"Indianapolis, IN",IN,AA,142,137,916,0,0,前序航班晚到
"Charlotte, NC",NC,AA,77,75,121,0,0,前序航班晚到
"Charlotte, NC",NC,AA,63,50,-17,0,0,
"Phoenix, AZ",AZ,AA,292,283,-12,0,0,
"Eugene, OR",OR,AA,154,0,0,1,0,
"Los Angeles, CA",CA,AA,310,295,-14,0,0,
"New York, NY",NY,AA,232,212,-26,0,0,
"Dallas/Fort Worth, TX",TX,AA,152,147,-2,0,0,
"New York, NY",NY,AA,192,189,-7,0,0,
"Seattle, WA",WA,AS,333,310,11,0,0,
"New York, NY",NY,AS,395,378,-22,0,0,
"Seattle, WA",WA,AS,123,128,-3,0,0,
"Seattle, WA",WA,AS,215,223,16,0,0,空管
"Phoenix, AZ",AZ,AS,162,168,-5,0,0,
"Anchorage, AK",AK,AS,210,212,17,0,0,航司
"Seattle, WA",WA,AS,167,167,-7,0,0,
"San Francisco, CA",CA,AS,344,310,-29,0,0,
"Seattle, WA",WA,AS,167,178,20,0,0,空管
"Austin, TX",TX,AS,255,249,260,0,0,航司
"Juneau, AK",AK,AS,45,50,3,0,0,
"Seattle, WA",WA,AS,153,167,66,0,0,天气
"Anchorage, AK",AK,AS,368,391,40,0,0,空管
"San Diego, CA",CA,AS,349,304,-50,0,0,
"Philadelphia, PA",PA,AS,346,370,20,0,0,空管
"Santa Ana, CA",CA,AS,171,185,0,0,0,
"Boston, MA",MA,AS,365,367,1,0,0,
"New York, NY",NY,AS,361,364,-6,0,0,
"Albuquerque, NM",NM,AS,192,191,0,0,0,
"Phoenix, AZ",AZ,AS,349,333,-21,0,0,
"Kona, HI",HI,AS,328,322,-13,0,0,
"Anchorage, AK",AK,AS,208,221,9,0,0,
"Honolulu, HI",HI,AS,337,333,-7,0,0,
"Cincinnati, OH",KY,AS,297,300,20,0,0,前序航班晚到
"Seattle, WA",WA,AS,170,184,21,0,0,空管
"Orlando, FL",FL,AS,374,376,12,0,0,
"Salt Lake City, UT",UT,AS,293,283,-11,0,0,
"Portland, OR",OR,AS,133,132,43,0,0,前序航班晚到
"Anchorage, AK",AK,AS,102,96,40,0,0,航司
"Denver, CO",CO,AS,177,183,80,0,0,前序航班晚到
"Phoenix, AZ",AZ,AS,340,341,0,0,0,
"Honolulu, HI",HI,AS,330,319,-16,0,0,
"San Diego, CA",CA,AS,336,316,-23,0,0,
"Seattle, WA",WA,AS,69,72,3,0,0,
"Columbus, OH",OH,AS,307,303,32,0,0,前序航班晚到
"San Jose, CA",CA,AS,124,126,-14,0,0,
"Seattle, WA",WA,AS,189,193,-5,0,0,
"San Diego, CA",CA,AS,174,170,-19,0,0,
"Seattle, WA",WA,AS,105,98,-13,0,0,
"Bethel, AK",AK,AS,75,89,-3,0,0,
"Las Vegas, NV",NV,AS,94,114,106,0,0,前序航班晚到
"Seattle, WA",WA,AS,150,164,10,0,0,
"Las Vegas, NV",NV,AS,136,138,94,0,0,空管
"Seattle, WA",WA,AS,124,117,-8,0,0,
"Lihue, HI",HI,AS,347,351,-12,0,0,
"Newark, NJ",NJ,AS,357,392,42,0,0,空管
"Boise, ID",ID,AS,93,97,3,0,0,
"Seattle, WA",WA,AS,244,237,-5,0,0,
"Oakland, CA",CA,AS,126,131,-1,0,0,
"Seattle, WA",WA,AS,301,281,-13,0,0,
"San Jose, CA",CA,AS,136,127,1,0,0,
"Seattle, WA",WA,AS,247,234,16,0,0,航司
"Anchorage, AK",AK,AS,213,199,-17,0,0,
"Salt Lake City, UT",UT,AS,128,121,-15,0,0,
"New York, NY",NY,B6,150,135,-9,0,0,
"Washington, DC",VA,B6,149,137,-13,0,0,
"Salt Lake City, UT",UT,B6,263,249,-24,0,0,
"Atlanta, GA",GA,B6,138,123,-15,0,0,
"Orlando, FL",FL,B6,167,168,-1,0,0,
"Fort Lauderdale, FL",FL,B6,178,164,14,0,0,
"Washington, DC",VA,B6,163,137,-35,0,0,
"Buffalo, NY",NY,B6,89,75,-25,0,0,
"New York, NY",NY,B6,374,347,-35,0,0,
"Aguadilla, PR",PR,B6,236,230,-15,0,0,
"New York, NY",NY,B6,193,174,-19,0,0,
"Orlando, FL",FL,B6,109,103,-2,0,0,
"Orlando, FL",FL,B6,161,152,7,0,0,
"Tampa, FL",FL,B6,165,172,3,0,0,
"Dallas/Fort Worth, TX",TX,B6,224,249,78,0,0,航司
"Boston, MA",MA,B6,173,162,-13,0,0,
"San Antonio, TX",TX,B6,248,244,-9,0,0,
"Boston, MA",MA,B6,208,172,220,0,0,航司
"Boston, MA",MA,B6,80,62,-33,0,0,
"Fort Lauderdale, FL",FL,B6,140,0,0,1,0,
"San Diego, CA",CA,B6,342,323,-27,0,0,
"New York, NY",NY,B6,228,215,-20,0,0,
"Las Vegas, NV",NV,B6,279,277,26,0,0,航司
"Newark, NJ",NJ,B6,181,159,-33,0,0,
"Miami, FL",FL,B6,209,198,-1,0,0,
"Hartford, CT",CT,B6,189,183,-15,0,0,
"Pittsburgh, PA",PA,B6,101,93,-2,0,0,
"San Juan, PR",PR,B6,170,158,-9,0,0,
"Las Vegas, NV",NV,B6,312,300,6,0,0,
"New York, NY",NY,B6,182,157,-31,0,0,
"Milwaukee, WI",WI,B6,148,123,36,0,0,前序航班晚到
"Raleigh/Durham, NC",NC,B6,100,92,-13,0,0,
"Charleston, SC",SC,B6,114,106,-8,0,0,
"Washington, DC",VA,B6,155,148,-14,0,0,
"Detroit, MI",MI,B6,117,110,-17,0,0,
"Boston, MA",MA,B6,395,429,200,0,0,前序航班晚到
"Boston, MA",MA,B6,245,241,16,0,0,航司
"Orlando, FL",FL,B6,176,168,22,0,0,前序航班晚到
"New York, NY",NY,B6,146,178,87,0,0,航司
"New York, NY",NY,B6,143,170,36,0,0,空管
"White Plains, NY",NY,B6,169,176,67,0,0,空管
"Seattle, WA",WA,B6,328,314,29,0,0,前序航班晚到
"San Juan, PR",PR,B6,184,170,-5,0,0,
"San Juan, PR",PR,B6,170,167,1,0,0,
"Newark, NJ",NJ,B6,165,154,-2,0,0,
"Fort Myers, FL",FL,B6,169,176,133,0,0,前序航班晚到
"Washington, DC",VA,B6,154,126,33,0,0,前序航班晚到
"Miami, FL",FL,B6,190,209,137,0,0,前序航班晚到
"Pittsburgh, PA",PA,B6,100,82,-26,0,0,
"New York, NY",NY,DL,639,635,125,0,0,航司
"Seattle, WA",WA,DL,341,309,-30,0,0,
"Boston, MA",MA,DL,314,318,-7,0,0,
"Atlanta, GA",GA,DL,236,220,-11,0,0,
"Lihue, HI",HI,DL,337,316,0,0,0,
"San Francisco, CA",CA,DL,350,313,-40,0,0,
"Minneapolis, MN",MN,DL,343,349,2,0,0,
"Atlanta, GA",GA,DL,279,280,5,0,0,
"Bozeman, MT",MT,DL,223,205,-9,0,0,
"Detroit, MI",MI,DL,290,291,-9,0,0,
"Denver, CO",CO,DL,175,160,-15,0,0,
"Salt Lake City, UT",UT,DL,296,283,76,0,0,航司
"New York, NY",NY,DL,286,291,9,0,0,
"Las Vegas, NV",NV,DL,242,228,-17,0,0,
