起飞城市,州,航司,计划分,实际分,到达延误分,取消,备降,主延误原因
"Orlando, FL",FL,DL,324,315,-15,0,0,
"Las Vegas, NV",NV,DL,330,300,-36,0,0,
"Detroit, MI",MI,DL,306,294,60,0,0,前序航班晚到
"Honolulu, HI",HI,DL,360,374,22,0,0,空管
"Dallas/Fort Worth, TX",TX,DL,243,223,-27,0,0,
"Atlanta, GA",GA,DL,110,134,17,0,0,空管
"Atlanta, GA",GA,DL,120,120,30,0,0,前序航班晚到
"Norfolk, VA",VA,DL,110,99,-8,0,0,
"Atlanta, GA",GA,DL,93,92,-8,0,0,
"Billings, MT",MT,DL,81,70,-15,0,0,
"Atlanta, GA",GA,DL,91,91,19,0,0,航司
"Minneapolis, MN",MN,DL,102,121,18,0,0,空管
"Atlanta, GA",GA,DL,130,131,0,0,0,
"Washington, DC",VA,DL,119,101,-19,0,0,
"Salt Lake City, UT",UT,DL,143,131,-11,0,0,
"San Francisco, CA",CA,DL,93,76,-19,0,0,
"Salt Lake City, UT",UT,DL,101,97,-6,0,0,
"Minneapolis, MN",MN,DL,203,185,19,0,0,航司
"Salt Lake City, UT",UT,DL,106,104,-9,0,0,
"Minneapolis, MN",MN,DL,106,124,16,0,0,空管
"Atlanta, GA",GA,DL,110,105,18,0,0,前序航班晚到
"Minneapolis, MN",MN,DL,101,86,-21,0,0,
"Salt Lake City, UT",UT,DL,194,179,-15,0,0,
"Orlando, FL",FL,DL,95,81,-9,0,0,
"Atlanta, GA",GA,DL,88,144,137,0,0,航司
"Orlando, FL",FL,DL,162,154,76,0,0,前序航班晚到
"New York, NY",NY,DL,257,240,-17,0,0,
"Atlanta, GA",GA,DL,220,221,0,0,0,
"San Antonio, TX",TX,DL,154,139,-17,0,0,
"Miami, FL",FL,DL,304,304,975,0,0,航司
"Orlando, FL",FL,DL,288,282,-13,0,0,
"Tampa, FL",FL,DL,169,166,1,0,0,
"Denver, CO",CO,DL,178,182,17,0,0,航司
"Austin, TX",TX,DL,168,169,7,0,0,
"Salt Lake City, UT",UT,DL,247,242,-10,0,0,
"Minneapolis, MN",MN,DL,242,246,28,0,0,前序航班晚到
"Rochester, NY",NY,DL,132,118,7,0,0,
"St. Louis, MO",MO,DL,97,82,-21,0,0,
"Minneapolis, MN",MN,DL,242,231,-20,0,0,
"Minneapolis, MN",MN,DL,220,200,-17,0,0,
"Atlanta, GA",GA,DL,92,95,-2,0,0,
"Charleston, SC",SC,DL,152,127,-27,0,0,
"Raleigh/Durham, NC",NC,DL,111,108,11,0,0,
"Portland, OR",OR,DL,205,197,-12,0,0,
"Atlanta, GA",GA,DL,90,101,7,0,0,
"Sarasota/Bradenton, FL",FL,DL,179,154,-34,0,0,
"Atlanta, GA",GA,DL,132,125,12,0,0,
"Orlando, FL",FL,DL,190,185,12,0,0,
"Phoenix, AZ",AZ,DL,183,169,-21,0,0,
"Atlanta, GA",GA,DL,93,90,-6,0,0,
"Minneapolis, MN",MN,DL,186,172,-1,0,0,
"Detroit, MI",MI,DL,91,89,-7,0,0,
"Detroit, MI",MI,DL,233,210,-26,0,0,
"Seattle, WA",WA,DL,167,188,14,0,0,
"San Francisco, CA",CA,DL,225,200,-4,0,0,
"West Palm Beach/Palm Beach, FL",FL,DL,173,169,-4,0,0,
"Philadelphia, PA",PA,DL,135,120,-19,0,0,
"Fort Lauderdale, FL",FL,DL,173,180,4,0,0,
"Phoenix, AZ",AZ,DL,188,174,32,0,0,航司
"Louisville, KY",KY,DL,84,78,-10,0,0,
"Santa Ana, CA",CA,DL,180,177,-14,0,0,
"Austin, TX",TX,DL,252,252,-12,0,0,
"Detroit, MI",MI,DL,101,86,-16,0,0,
"Atlanta, GA",GA,DL,74,68,-8,0,0,
"Atlanta, GA",GA,DL,73,66,-3,0,0,
"Atlanta, GA",GA,DL,67,63,-1,0,0,
"Atlanta, GA",GA,DL,66,54,-21,0,0,
"Charlotte, NC",NC,DL,74,60,-26,0,0,
"Myrtle Beach, SC",SC,DL,83,75,-11,0,0,
"Greensboro/High Point, NC",NC,DL,80,71,-11,0,0,
"Charlotte, NC",NC,DL,73,72,-8,0,0,
"Seattle, WA",WA,DL,294,280,-3,0,0,
"Anchorage, AK",AK,DL,333,326,-1,0,0,
"Los Angeles, CA",CA,DL,181,173,22,0,0,航司
"San Jose, CA",CA,DL,287,263,-22,0,0,
"New York, NY",NY,DL,376,375,-3,0,0,
"New York, NY",NY,DL,399,392,7,0,0,
"Los Angeles, CA",CA,DL,174,188,10,0,0,
"Atlanta, GA",GA,DL,191,176,15,0,0,
"New York, NY",NY,DL,265,284,448,0,0,空管
"Detroit, MI",MI,DL,112,108,-8,0,0,
"Sacramento, CA",CA,DL,270,262,-12,0,0,
"Las Vegas, NV",NV,DL,235,239,169,0,0,航司
"Los Angeles, CA",CA,DL,240,247,-2,0,0,
"New York, NY",NY,DL,355,335,-17,0,0,
"Los Angeles, CA",CA,DL,220,196,-24,0,0,
"New York, NY",NY,DL,351,372,18,0,0,空管
"Atlanta, GA",GA,DL,302,322,81,0,0,前序航班晚到
"Salt Lake City, UT",UT,DL,121,119,-3,0,0,
"Denver, CO",CO,DL,189,168,-25,0,0,
"Minneapolis, MN",MN,DL,107,89,-24,0,0,
"New York, NY",NY,DL,185,186,-3,0,0,
"Tulsa, OK",OK,DL,122,110,-19,0,0,
"Miami, FL",FL,DL,132,0,0,0,1,
"Austin, TX",TX,DL,270,260,4,0,0,
"St. Louis, MO",MO,DL,92,87,-7,0,0,
"Salt Lake City, UT",UT,DL,90,82,-12,0,0,
"Fort Myers, FL",FL,DL,175,157,5,0,0,
"Houston, TX",TX,DL,123,123,209,0,0,前序航班晚到
"Denver, CO",CO,DL,134,116,57,0,0,空管
"Seattle, WA",WA,DL,165,158,-8,0,0,
"Pensacola, FL",FL,DL,77,72,-13,0,0,
"Louisville, KY",KY,DL,86,75,-17,0,0,
"Salt Lake City, UT",UT,DL,86,82,-7,0,0,
"Atlanta, GA",GA,DL,143,141,-5,0,0,
"Orlando, FL",FL,DL,183,139,822,0,0,航司
"Atlanta, GA",GA,DL,79,66,87,0,0,航司
"Minneapolis, MN",MN,DL,86,98,86,0,0,前序航班晚到
"Fayetteville, AR",AR,DL,110,100,-16,0,0,
"Richmond, VA",VA,DL,105,89,-18,0,0,
"Philadelphia, PA",PA,DL,101,97,-10,0,0,
"Atlanta, GA",GA,DL,55,48,-15,0,0,
"Panama City, FL",FL,DL,71,87,10,0,0,
"Nashville, TN",TN,DL,133,135,-4,0,0,
"Lexington, KY",KY,DL,86,81,-5,0,0,
"Salt Lake City, UT",UT,DL,210,203,0,0,0,
"Seattle, WA",WA,DL,216,200,15,0,0,
"Minneapolis, MN",MN,DL,199,205,2,0,0,
"Atlanta, GA",GA,DL,97,92,-11,0,0,
"Minneapolis, MN",MN,DL,200,204,18,0,0,航司
"Daytona Beach, FL",FL,DL,88,80,-13,0,0,
"Los Angeles, CA",CA,DL,115,110,-10,0,0,
"New York, NY",NY,DL,199,218,32,0,0,空管
"Atlanta, GA",GA,DL,69,62,41,0,0,航司
"Louisville, KY",KY,DL,94,79,-23,0,0,
"Newark, NJ",NJ,DL,130,133,0,0,0,
"Newark, NJ",NJ,DL,140,136,-6,0,0,
"Salt Lake City, UT",UT,DL,195,186,66,0,0,前序航班晚到
"Boston, MA",MA,DL,85,75,-17,0,0,
"Las Vegas, NV",NV,DL,169,165,28,0,0,前序航班晚到
"Raleigh/Durham, NC",NC,DL,83,77,-11,0,0,
"Chicago, IL",IL,DL,162,185,14,0,0,
"Minneapolis, MN",MN,DL,175,166,-9,0,0,
"Houston, TX",TX,DL,176,171,-5,0,0,
"Detroit, MI",MI,DL,106,97,-15,0,0,
"New Orleans, LA",LA,DL,179,176,-6,0,0,
"Tampa, FL",FL,DL,193,185,-9,0,0,
"San Antonio, TX",TX,DL,175,182,1,0,0,
"Washington, DC",VA,DL,144,130,-17,0,0,
"Denver, CO",CO,DL,185,177,-3,0,0,
"Denver, CO",CO,DL,241,224,-17,0,0,
"Detroit, MI",MI,DL,119,105,-14,0,0,
"Minneapolis, MN",MN,DL,169,160,-13,0,0,
"Atlanta, GA",GA,DL,130,120,0,0,0,
"Salt Lake City, UT",UT,DL,163,158,7,0,0,
"Providence, RI",RI,DL,128,115,-14,0,0,
"St. Louis, MO",MO,DL,90,81,-16,0,0,
"Seattle, WA",WA,DL,165,151,56,0,0,航司
"Orlando, FL",FL,DL,161,165,4,0,0,
"Atlanta, GA",GA,DL,62,85,25,0,0,空管
"Minneapolis, MN",MN,DL,157,148,-18,0,0,
"Salt Lake City, UT",UT,DL,145,136,-14,0,0,
"Atlanta, GA",GA,DL,146,145,-9,0,0,
"Albuquerque, NM",NM,DL,154,140,-17,0,0,
"Chicago, IL",IL,DL,135,133,0,0,0,
"Milwaukee, WI",WI,DL,85,90,270,0,0,前序航班晚到
"Minneapolis, MN",MN,DL,152,158,7,0,0,
"Minneapolis, MN",MN,DL,148,135,-11,0,0,
"Dallas/Fort Worth, TX",TX,DL,153,136,-19,0,0,
"Denver, CO",CO,DL,120,108,-17,0,0,
"Detroit, MI",MI,DL,135,131,-3,0,0,
"Atlanta, GA",GA,DL,67,48,-25,0,0,
"Atlanta, GA",GA,DL,59,53,-9,0,0,
"Little Rock, AR",AR,DL,98,85,-20,0,0,
"Greensboro/High Point, NC",NC,DL,80,79,-13,0,0,
"Asheville, NC",NC,DL,67,65,85,0,0,航司
"Jackson/Vicksburg, MS",MS,DL,86,66,-26,0,0,
"Minneapolis, MN",MN,DL,258,264,4,0,0,
"Salt Lake City, UT",UT,DL,137,126,-16,0,0,
"Salt Lake City, UT",UT,DL,225,212,-3,0,0,
"Salt Lake City, UT",UT,DL,224,213,-7,0,0,
"Los Angeles, CA",CA,DL,276,268,21,0,0,航司
"Anchorage, AK",AK,DL,220,205,-24,0,0,
"Detroit, MI",MI,DL,285,276,16,0,0,航司
"Philadelphia, PA",PA,DL,137,107,-30,0,0,
"Los Angeles, CA",CA,DL,355,344,-12,0,0,
"New York, NY",NY,DL,135,116,75,0,0,航司
"Los Angeles, CA",CA,DL,339,308,-32,0,0,
"Albuquerque, NM",NM,DL,190,197,3,0,0,
"Washington, DC",VA,DL,344,348,9,0,0,
"Minneapolis, MN",MN,DL,154,143,2,0,0,
"Detroit, MI",MI,DL,164,156,-12,0,0,
"Cincinnati, OH",KY,DL,176,158,-21,0,0,
"Minneapolis, MN",MN,DL,196,202,3,0,0,
"Atlanta, GA",GA,DL,112,104,-9,0,0,
"Salt Lake City, UT",UT,DL,120,126,6,0,0,
"Tampa, FL",FL,DL,94,91,29,0,0,前序航班晚到
"Atlanta, GA",GA,DL,97,91,11,0,0,
"Minneapolis, MN",MN,DL,125,122,-6,0,0,
"Minneapolis, MN",MN,DL,112,108,-8,0,0,
"Myrtle Beach, SC",SC,DL,117,118,8,0,0,
"Nashville, TN",TN,DL,63,66,6,0,0,
"New York, NY",NY,DL,245,236,-11,0,0,
"Salt Lake City, UT",UT,DL,117,115,-5,0,0,
"Salt Lake City, UT",UT,DL,115,115,0,0,0,
"Salt Lake City, UT",UT,DL,117,112,31,0,0,航司
"Miami, FL",FL,DL,114,118,16,0,0,天气
"Houston, TX",TX,DL,134,124,-18,0,0,
"Atlanta, GA",GA,DL,107,107,12,0,0,
"Boston, MA",MA,DL,204,202,20,0,0,航司
"Atlanta, GA",GA,DL,108,106,-5,0,0,
"Portland, OR",OR,DL,113,102,-17,0,0,
"Key West, FL",FL,DL,124,113,-7,0,0,
"Fort Lauderdale, FL",FL,DL,116,112,-10,0,0,
"Detroit, MI",MI,DL,174,166,9,0,0,
"Atlanta, GA",GA,F9,119,108,-15,0,0,
"Pensacola, FL",FL,F9,110,111,-8,0,0,
"New York, NY",NY,F9,151,155,4,0,0,
"Denver, CO",CO,F9,99,86,1,0,0,
"Phoenix, AZ",AZ,F9,158,164,1,0,0,
"Charlotte, NC",NC,F9,163,141,16,0,0,前序航班晚到
"Dallas/Fort Worth, TX",TX,F9,143,136,29,0,0,前序航班晚到
"Atlanta, GA",GA,F9,138,140,101,0,0,航司
"Christiansted, VI",VI,F9,42,48,0,0,0,
"Atlanta, GA",GA,F9,215,230,69,0,0,前序航班晚到
"Houston, TX",TX,F9,161,145,-26,0,0,
"Las Vegas, NV",NV,F9,116,123,5,0,0,
"Houston, TX",TX,F9,169,159,7,0,0,
"Phoenix, AZ",AZ,F9,85,81,-8,0,0,
"Cincinnati, OH",KY,F9,134,122,54,0,0,前序航班晚到
"Charlotte, NC",NC,F9,106,98,830,0,0,航司
"Chicago, IL",IL,F9,172,158,-1,0,0,
"Denver, CO",CO,F9,227,214,-11,0,0,
"Philadelphia, PA",PA,F9,217,253,94,0,0,航司
"Denver, CO",CO,F9,234,242,86,0,0,航司
"Chicago, IL",IL,F9,123,126,12,0,0,
"Tampa, FL",FL,F9,168,168,78,0,0,前序航班晚到
"Denver, CO",CO,F9,144,168,26,0,0,空管
"San Francisco, CA",CA,F9,295,342,136,0,0,前序航班晚到
"Austin, TX",TX,F9,180,172,42,0,0,前序航班晚到
"Las Vegas, NV",NV,F9,129,113,-19,0,0,
"Philadelphia, PA",PA,F9,137,116,15,0,0,
"Ontario, CA",CA,F9,135,151,24,0,0,空管
"Salt Lake City, UT",UT,F9,107,92,11,0,0,
"Denver, CO",CO,F9,241,235,-15,0,0,
"New York, NY",NY,F9,232,224,-13,0,0,
"New Orleans, LA",LA,F9,183,177,-12,0,0,
"Cincinnati, OH",KY,F9,150,154,-6,0,0,
"Denver, CO",CO,F9,182,168,62,0,0,前序航班晚到
"Miami, FL",FL,F9,125,233,105,0,0,空管
"Atlanta, GA",GA,F9,99,110,46,0,0,前序航班晚到
"Ontario, CA",CA,F9,135,131,-16,0,0,
"Denver, CO",CO,F9,166,144,29,0,0,前序航班晚到
"Charlotte, NC",NC,F9,110,94,10,0,0,
"Cleveland, OH",OH,F9,180,187,-6,0,0,
"Cleveland, OH",OH,F9,172,156,-20,0,0,
"Philadelphia, PA",PA,F9,171,195,21,0,0,空管
"Las Vegas, NV",NV,F9,106,95,45,0,0,前序航班晚到
"Denver, CO",CO,F9,144,180,26,0,0,空管
"Philadelphia, PA",PA,F9,169,177,8,0,0,
"San Francisco, CA",CA,F9,204,213,45,0,0,前序航班晚到
"Jacksonville, FL",FL,G4,113,124,3,0,0,
"Fort Lauderdale, FL",FL,G4,164,157,-3,0,0,
"Los Angeles, CA",CA,G4,194,339,160,0,0,空管
"Phoenix, AZ",AZ,G4,121,119,-11,0,0,
"Norfolk, VA",VA,G4,112,114,70,0,0,前序航班晚到
"Sarasota/Bradenton, FL",FL,G4,138,132,107,0,0,前序航班晚到
"St. Petersburg, FL",FL,G4,62,60,-11,0,0,
"Las Vegas, NV",NV,G4,222,212,3,0,0,
"Myrtle Beach, SC",SC,G4,110,105,15,0,0,
"Fort Lauderdale, FL",FL,G4,123,114,24,0,0,空管
"Lexington, KY",KY,G4,94,95,117,0,0,天气
"Medford, OR",OR,G4,107,103,11,0,0,
"Springfield, MO",MO,G4,134,118,-33,0,0,
"Las Vegas, NV",NV,G4,162,163,-6,0,0,
"Phoenix, AZ",AZ,G4,201,197,-8,0,0,
"Cincinnati, OH",KY,G4,108,109,-9,0,0,
"Los Angeles, CA",CA,G4,212,214,1,0,0,
"Newark, NJ",NJ,G4,165,120,-55,0,0,
"Asheville, NC",NC,G4,98,128,167,0,0,前序航班晚到
"Flint, MI",MI,G4,175,163,-22,0,0,
"Asheville, NC",NC,G4,97,98,-5,0,0,
"Fayetteville, AR",AR,G4,211,209,43,0,0,航司
"Washington, DC",VA,G4,193,203,63,0,0,空管
"Grand Rapids, MI",MI,G4,170,166,0,0,0,
"Key West, FL",FL,G4,122,112,-8,0,0,
"Phoenix, AZ",AZ,G4,141,156,5,0,0,
"Washington, DC",VA,G4,120,117,21,0,0,前序航班晚到
"Phoenix, AZ",AZ,G4,171,171,-13,0,0,
"Missoula, MT",MT,G4,168,161,-11,0,0,
"Santa Ana, CA",CA,G4,101,104,-11,0,0,
"Los Angeles, CA",CA,HA,345,339,-11,0,0,
"Portland, OR",OR,HA,350,346,-9,0,0,
"San Jose, CA",CA,HA,330,315,-13,0,0,
"Kona, HI",HI,HA,325,315,-15,0,0,
"Honolulu, HI",HI,HA,335,325,0,0,0,
"Honolulu, HI",HI,HA,56,56,-6,0,0,
"Honolulu, HI",HI,HA,40,43,-4,0,0,
"Hilo, HI",HI,HA,57,58,20,0,0,前序航班晚到
"Hilo, HI",HI,HA,57,57,1,0,0,
"Kona, HI",HI,HA,51,56,6,0,0,
"Honolulu, HI",HI,HA,43,52,11,0,0,
"Honolulu, HI",HI,HA,48,56,9,0,0,
"Honolulu, HI",HI,HA,48,48,2,0,0,
"Lihue, HI",HI,HA,38,33,-1,0,0,
"Honolulu, HI",HI,HA,46,48,12,0,0,
"Hilo, HI",HI,HA,54,53,-9,0,0,
"Lubbock, TX",TX,MQ,77,81,9,0,0,
"Miami, FL",FL,MQ,110,97,-15,0,0,
"Traverse City, MI",MI,MQ,76,77,0,0,0,
"Hartford, CT",CT,MQ,90,88,-7,0,0,
"Bloomington/Normal, IL",IL,MQ,139,131,-16,0,0,
"Dallas/Fort Worth, TX",TX,MQ,74,134,140,0,0,前序航班晚到
"Raleigh/Durham, NC",NC,MQ,139,145,38,0,0,前序航班晚到
"Miami, FL",FL,MQ,158,136,-23,0,0,
"Champaign/Urbana, IL",IL,MQ,66,54,-17,0,0,
"Birmingham, AL",AL,MQ,128,116,74,0,0,航司
"Columbus, OH",OH,MQ,89,89,-7,0,0,
"Fayetteville, AR",AR,MQ,83,73,-13,0,0,
"Dallas/Fort Worth, TX",TX,MQ,113,107,-8,0,0,
"Indianapolis, IN",IN,MQ,76,63,-22,0,0,
"Garden City, KS",KS,MQ,84,101,17,0,0,空管
"Midland/Odessa, TX",TX,MQ,81,93,8,0,0,
"Atlanta, GA",GA,MQ,85,83,135,0,0,前序航班晚到
"Dallas/Fort Worth, TX",TX,MQ,144,132,-19,0,0,
"Columbia, MO",MO,MQ,83,75,46,0,0,前序航班晚到
"Wichita, KS",KS,MQ,80,79,8,0,0,
"Dallas/Fort Worth, TX",TX,MQ,88,83,-7,0,0,
"Dallas/Fort Worth, TX",TX,MQ,133,122,-12,0,0,
"Dallas/Fort Worth, TX",TX,MQ,39,60,125,0,0,前序航班晚到
"Indianapolis, IN",IN,MQ,76,79,25,0,0,航司
"Greer, SC",SC,MQ,125,131,0,0,0,
"Springfield, MO",MO,MQ,91,112,13,0,0,
"Dallas/Fort Worth, TX",TX,MQ,118,136,185,0,0,前序航班晚到
"Cincinnati, OH",KY,MQ,92,99,-2,0,0,
"Asheville, NC",NC,MQ,125,114,-17,0,0,
"Oklahoma City, OK",OK,MQ,186,174,-18,0,0,
"Dallas/Fort Worth, TX",TX,MQ,92,84,-13,0,0,
"Dallas/Fort Worth, TX",TX,MQ,101,92,0,0,0,
"Atlanta, GA",GA,MQ,132,114,-27,0,0,
"Monterey, CA",CA,MQ,111,111,-2,0,0,
"Fort Smith, AR",AR,MQ,76,66,82,0,0,前序航班晚到
"Chicago, IL",IL,MQ,138,132,-7,0,0,
"Dallas/Fort Worth, TX",TX,MQ,77,70,15,0,0,
"Lubbock, TX",TX,MQ,76,65,179,0,0,前序航班晚到
"Dallas/Fort Worth, TX",TX,MQ,89,92,1,0,0,
"Tampa, FL",FL,MQ,118,178,165,0,0,前序航班晚到
"Austin, TX",TX,MQ,176,0,0,1,0,
"Chicago, IL",IL,MQ,129,116,-16,0,0,
"Dallas/Fort Worth, TX",TX,MQ,100,105,10,0,0,
"Charlotte, NC",NC,MQ,69,55,-14,0,0,
"Albuquerque, NM",NM,MQ,106,103,25,0,0,航司
"Killeen, TX",TX,MQ,62,50,43,0,0,前序航班晚到
"Louisville, KY",KY,MQ,143,131,-15,0,0,
"Jackson/Vicksburg, MS",MS,MQ,101,118,35,0,0,前序航班晚到
"Dallas/Fort Worth, TX",TX,MQ,92,90,31,0,0,航司
"Oklahoma City, OK",OK,MQ,147,128,-24,0,0,
"Dallas/Fort Worth, TX",TX,MQ,174,197,24,0,0,空管
"Dallas/Fort Worth, TX",TX,MQ,76,66,-8,0,0,
"Phoenix, AZ",AZ,MQ,57,51,-11,0,0,
"Huntsville, AL",AL,MQ,126,118,-1,0,0,
"Chicago, IL",IL,MQ,86,84,-5,0,0,
"Chicago, IL",IL,MQ,59,61,19,0,0,航司
"Dallas/Fort Worth, TX",TX,MQ,80,70,-10,0,0,
"Abilene, TX",TX,MQ,63,72,60,0,0,前序航班晚到
"Knoxville, TN",TN,MQ,126,119,-13,0,0,
"Billings, MT",MT,MQ,170,159,141,0,0,航司
"Scranton/Wilkes-Barre, PA",PA,MQ,136,121,-21,0,0,
"Dallas/Fort Worth, TX",TX,MQ,77,70,0,0,0,
"Dallas/Fort Worth, TX",TX,NK,128,181,77,0,0,空管
"Orlando, FL",FL,NK,191,181,83,0,0,空管
"Pensacola, FL",FL,NK,103,92,-18,0,0,
"Fort Lauderdale, FL",FL,NK,66,52,0,0,0,
"Baltimore, MD",MD,NK,310,279,-38,0,0,
"Boston, MA",MA,NK,178,239,82,0,0,空管
"Boston, MA",MA,NK,191,172,-33,0,0,
"San Jose, CA",CA,NK,316,293,91,0,0,前序航班晚到
"Orlando, FL",FL,NK,187,176,-3,0,0,
