起飞城市,州,航司,计划分,实际分,到达延误分,取消,备降,主延误原因
"Newark, NJ",NJ,NK,168,153,-15,0,0,
"Newark, NJ",NJ,NK,130,114,-22,0,0,
"New Orleans, LA",LA,NK,115,0,0,1,0,
"Cleveland, OH",OH,NK,159,148,-1,0,0,
"Atlantic City, NJ",NJ,NK,152,147,-11,0,0,
"Kansas City, MO",MO,NK,182,188,18,0,0,前序航班晚到
"San Antonio, TX",TX,NK,168,154,-14,0,0,
"Chicago, IL",IL,NK,149,142,59,0,0,航司
"Sacramento, CA",CA,NK,92,80,5,0,0,
"Las Vegas, NV",NV,NK,77,60,14,0,0,
"Orlando, FL",FL,NK,128,109,-23,0,0,
"Myrtle Beach, SC",SC,NK,106,93,-21,0,0,
"Charlotte, NC",NC,NK,295,291,41,0,0,前序航班晚到
"Detroit, MI",MI,NK,113,138,24,0,0,空管
"Las Vegas, NV",NV,NK,288,296,6,0,0,
"Atlanta, GA",GA,NK,115,108,-11,0,0,
"Newark, NJ",NJ,NK,190,175,-25,0,0,
"San Jose, CA",CA,NK,216,233,8,0,0,
"Los Angeles, CA",CA,NK,246,246,5,0,0,
"Los Angeles, CA",CA,NK,81,71,-16,0,0,
"Philadelphia, PA",PA,NK,213,218,3,0,0,
"Baltimore, MD",MD,NK,343,331,-15,0,0,
"San Diego, CA",CA,NK,297,278,1,0,0,
"Miami, FL",FL,NK,157,146,-17,0,0,
"Los Angeles, CA",CA,NK,305,326,41,0,0,空管
"New Orleans, LA",LA,NK,98,87,23,0,0,前序航班晚到
"Orlando, FL",FL,NK,127,112,-26,0,0,
"Las Vegas, NV",NV,NK,244,249,-1,0,0,
"Fort Lauderdale, FL",FL,NK,326,330,1,0,0,
"Fort Myers, FL",FL,NK,176,167,-17,0,0,
"New York, NY",NY,NK,122,149,26,0,0,空管
"Nashville, TN",TN,NK,158,148,-15,0,0,
"Orlando, FL",FL,NK,149,133,-21,0,0,
"Baltimore, MD",MD,NK,158,161,5,0,0,
"Columbus, OH",OH,NK,159,134,31,0,0,航司
"New York, NY",NY,NK,181,216,132,0,0,空管
"Fort Lauderdale, FL",FL,NK,158,157,-3,0,0,
"Chicago, IL",IL,NK,169,0,0,1,0,
"Fort Lauderdale, FL",FL,NK,158,152,-6,0,0,
"Chicago, IL",IL,NK,128,112,-6,0,0,
"Orlando, FL",FL,NK,74,85,36,0,0,空管
"Dallas/Fort Worth, TX",TX,NK,215,183,-38,0,0,
"Fort Lauderdale, FL",FL,NK,314,293,-25,0,0,
"Nashville, TN",TN,NK,235,223,91,0,0,前序航班晚到
"Los Angeles, CA",CA,NK,265,254,-18,0,0,
"Boston, MA",MA,NK,133,116,130,0,0,空管
"Miami, FL",FL,NK,169,164,104,0,0,前序航班晚到
"Boston, MA",MA,NK,88,111,36,0,0,空管
"Charlotte, NC",NC,OH,127,116,-6,0,0,
"Myrtle Beach, SC",SC,OH,105,108,-10,0,0,
"Richmond, VA",VA,OH,85,74,-5,0,0,
"Louisville, KY",KY,OH,143,134,-14,0,0,
"Washington, DC",VA,OH,98,77,28,0,0,航司
"Nashville, TN",TN,OH,92,75,18,0,0,航司
"Columbia, SC",SC,OH,94,0,0,1,0,
"Washington, DC",VA,OH,101,104,-4,0,0,
"Washington, DC",VA,OH,111,111,0,0,0,
"Jackson/Vicksburg, MS",MS,OH,118,113,6,0,0,
"Washington, DC",VA,OH,110,95,1,0,0,
"Washington, DC",VA,OH,84,84,-10,0,0,
"Savannah, GA",GA,OH,106,109,-5,0,0,
"South Bend, IN",IN,OH,114,117,-1,0,0,
"Allentown/Bethlehem/Easton, PA",PA,OH,116,99,-22,0,0,
"Philadelphia, PA",PA,OH,118,96,-30,0,0,
"Washington, DC",VA,OH,83,69,31,0,0,航司
"Charlotte, NC",NC,OH,79,61,-24,0,0,
"Norfolk, VA",VA,OH,62,52,-16,0,0,
"Atlanta, GA",GA,OH,116,123,-3,0,0,
"Charlotte, NC",NC,OH,92,0,0,1,0,
"Lafayette, LA",LA,OH,138,155,13,0,0,
"Hartford, CT",CT,OH,92,84,-21,0,0,
"Jackson/Vicksburg, MS",MS,OH,121,108,-24,0,0,
"Charlotte, NC",NC,OH,68,76,6,0,0,
"Rochester, NY",NY,OH,81,66,390,0,0,天气
"Charleston/Dunbar, WV",WV,OH,84,88,5,0,0,
"Grand Rapids, MI",MI,OH,105,104,61,0,0,前序航班晚到
"Jacksonville, FL",FL,OH,118,130,2,0,0,
"Philadelphia, PA",PA,OH,140,127,-20,0,0,
"Charlotte, NC",NC,OH,132,121,117,0,0,航司
"Charlotte, NC",NC,OH,65,47,-20,0,0,
"Norfolk, VA",VA,OH,89,81,-15,0,0,
"Washington, DC",VA,OH,136,147,7,0,0,
"St. Louis, MO",MO,OH,129,132,-6,0,0,
"Louisville, KY",KY,OH,95,133,151,0,0,天气
"Charlotte, NC",NC,OH,95,103,69,0,0,前序航班晚到
"Birmingham, AL",AL,OH,130,109,-35,0,0,
"Wilmington, NC",NC,OH,71,80,-2,0,0,
"Charlotte, NC",NC,OH,131,141,79,0,0,前序航班晚到
"Charlotte, NC",NC,OH,110,95,2,0,0,
"Washington, DC",VA,OH,171,184,38,0,0,航司
"Savannah, GA",GA,OH,88,58,92,0,0,前序航班晚到
"Washington, DC",VA,OH,60,46,-21,0,0,
"Washington, DC",VA,OH,160,149,-5,0,0,
"Hartford, CT",CT,OH,82,79,-7,0,0,
"Missoula, MT",MT,OO,90,0,0,0,1,
"Detroit, MI",MI,OO,70,75,7,0,0,
"Louisville, KY",KY,OO,95,106,7,0,0,
"Rapid City, SD",SD,OO,95,86,155,0,0,天气
"Cedar Rapids/Iowa City, IA",IA,OO,80,71,104,0,0,航司
"Phoenix, AZ",AZ,OO,67,57,-15,0,0,
"Louisville, KY",KY,OO,132,136,1,0,0,
"Roanoke, VA",VA,OO,125,111,-18,0,0,
"Durango, CO",CO,OO,92,61,-41,0,0,
"Chicago, IL",IL,OO,99,89,-6,0,0,
"Atlanta, GA",GA,OO,111,107,-6,0,0,
"Dallas/Fort Worth, TX",TX,OO,83,72,-16,0,0,
"Houston, TX",TX,OO,81,80,7,0,0,
"Albany, GA",GA,OO,70,79,94,0,0,航司
"Detroit, MI",MI,OO,102,84,4,0,0,
"El Paso, TX",TX,OO,125,127,-2,0,0,
"Salt Lake City, UT",UT,OO,85,68,-31,0,0,
"Denver, CO",CO,OO,104,90,-16,0,0,
"Bend/Redmond, OR",OR,OO,101,109,4,0,0,
"Washington, DC",VA,OO,180,172,-8,0,0,
"Spokane, WA",WA,OO,75,78,-7,0,0,
"Detroit, MI",MI,OO,120,116,-11,0,0,
"Richmond, VA",VA,OO,110,104,-12,0,0,
"Brunswick, GA",GA,OO,75,92,10,0,0,
"Seattle, WA",WA,OO,175,170,16,0,0,航司
"Minneapolis, MN",MN,OO,62,50,-22,0,0,
"Chicago, IL",IL,OO,105,94,-17,0,0,
"Killeen, TX",TX,OO,68,79,167,0,0,航司
"Fargo, ND",ND,OO,120,106,1049,0,0,航司
"Tyler, TX",TX,OO,66,51,186,0,0,天气
"Minneapolis, MN",MN,OO,102,121,40,0,0,天气
"Detroit, MI",MI,OO,78,81,303,0,0,天气
"Denver, CO",CO,OO,62,55,-8,0,0,
"Phoenix, AZ",AZ,OO,125,117,-13,0,0,
"Lincoln, NE",NE,OO,105,95,-5,0,0,
"Chicago, IL",IL,OO,130,127,17,0,0,航司
"Chicago, IL",IL,OO,121,110,1,0,0,
"Denver, CO",CO,OO,53,47,5,0,0,
"Laredo, TX",TX,OO,92,87,-12,0,0,
"Aspen, CO",CO,OO,132,141,3,0,0,
"Los Angeles, CA",CA,OO,131,112,-17,0,0,
"Minneapolis, MN",MN,OO,116,120,163,0,0,天气
"Detroit, MI",MI,OO,61,56,88,0,0,天气
"Monterey, CA",CA,OO,49,39,-24,0,0,
"Durango, CO",CO,OO,86,88,-8,0,0,
"El Paso, TX",TX,OO,136,130,-10,0,0,
"Chicago, IL",IL,OO,117,103,-1,0,0,
"Houston, TX",TX,OO,116,106,-16,0,0,
"Minneapolis, MN",MN,OO,72,79,4,0,0,
"Monterey, CA",CA,OO,115,116,-16,0,0,
"Grand Junction, CO",CO,OO,84,100,6,0,0,
"Idaho Falls, ID",ID,OO,63,52,-17,0,0,
"Seattle, WA",WA,OO,66,72,-4,0,0,
"Los Angeles, CA",CA,OO,120,140,14,0,0,
"Denver, CO",CO,OO,71,68,-8,0,0,
"San Diego, CA",CA,OO,64,58,23,0,0,航司
"Salt Lake City, UT",UT,OO,138,139,-8,0,0,
"Oklahoma City, OK",OK,OO,108,103,28,0,0,航司
"Akron, OH",OH,OO,105,104,-11,0,0,
"Los Angeles, CA",CA,OO,120,120,-2,0,0,
"Colorado Springs, CO",CO,OO,62,49,-21,0,0,
"Washington, DC",VA,OO,105,76,-31,0,0,
"Minneapolis, MN",MN,OO,69,73,-1,0,0,
"Pasco/Kennewick/Richland, WA",WA,OO,103,96,-13,0,0,
"Chicago, IL",IL,OO,124,109,-19,0,0,
"Denver, CO",CO,OO,130,135,16,0,0,前序航班晚到
"South Bend, IN",IN,OO,62,61,-8,0,0,
"Arcata/Eureka, CA",CA,OO,116,105,-20,0,0,
"Minneapolis, MN",MN,OO,145,179,34,0,0,航司
"Tulsa, OK",OK,OO,134,117,-24,0,0,
"Chicago, IL",IL,OO,65,74,36,0,0,航司
"Tulsa, OK",OK,OO,77,77,-10,0,0,
"Chicago, IL",IL,OO,86,120,277,0,0,天气
"Denver, CO",CO,OO,78,64,-14,0,0,
"Boise, ID",ID,OO,65,60,-8,0,0,
"Seattle, WA",WA,OO,119,106,42,0,0,前序航班晚到
"San Diego, CA",CA,OO,125,118,-14,0,0,
"Salt Lake City, UT",UT,OO,62,50,-17,0,0,
"Salt Lake City, UT",UT,OO,98,99,-2,0,0,
"Minneapolis, MN",MN,OO,64,59,-9,0,0,
"Chicago, IL",IL,OO,121,118,-8,0,0,
"Colorado Springs, CO",CO,OO,55,63,1,0,0,
"Chicago, IL",IL,OO,68,56,-18,0,0,
"Denver, CO",CO,OO,117,116,-4,0,0,
"Chicago, IL",IL,OO,60,50,-1,0,0,
"Seattle, WA",WA,OO,129,127,-3,0,0,
"Houston, TX",TX,OO,166,148,172,0,0,前序航班晚到
"Arcata/Eureka, CA",CA,OO,76,62,242,0,0,航司
"Appleton, WI",WI,OO,78,72,52,0,0,航司
"Dallas/Fort Worth, TX",TX,OO,97,119,21,0,0,航司
"Midland/Odessa, TX",TX,OO,113,108,51,0,0,天气
"Waco, TX",TX,OO,58,60,-10,0,0,
"San Francisco, CA",CA,OO,130,121,-11,0,0,
"Salt Lake City, UT",UT,OO,62,54,-4,0,0,
"Tucson, AZ",AZ,OO,118,114,1,0,0,
"Salt Lake City, UT",UT,OO,110,99,-17,0,0,
"San Diego, CA",CA,OO,128,135,-3,0,0,
"San Jose, CA",CA,OO,107,112,-6,0,0,
"Burbank, CA",CA,OO,148,144,-11,0,0,
"Spokane, WA",WA,OO,128,136,22,0,0,前序航班晚到
"Portland, OR",OR,OO,150,151,4,0,0,
"Los Angeles, CA",CA,OO,82,61,-22,0,0,
"San Jose, CA",CA,OO,143,141,-7,0,0,
"Indianapolis, IN",IN,OO,71,64,-6,0,0,
"San Francisco, CA",CA,OO,96,104,1,0,0,
"Lincoln, NE",NE,OO,113,114,-1,0,0,
"Phoenix, AZ",AZ,OO,53,49,-14,0,0,
"Denver, CO",CO,OO,105,104,-11,0,0,
"Chicago, IL",IL,OO,111,111,0,0,0,
"Sacramento, CA",CA,OO,70,71,-2,0,0,
"Colorado Springs, CO",CO,OO,117,110,-17,0,0,
"Salt Lake City, UT",UT,OO,115,116,-6,0,0,
"Dallas/Fort Worth, TX",TX,OO,82,69,-20,0,0,
"Dallas/Fort Worth, TX",TX,OO,115,96,2,0,0,
"Cleveland, OH",OH,OO,109,95,424,0,0,天气
"Salt Lake City, UT",UT,OO,54,52,-11,0,0,
"Denver, CO",CO,OO,104,108,4,0,0,
"Fresno, CA",CA,OO,97,100,-2,0,0,
"Chicago, IL",IL,OO,57,39,-10,0,0,
"Chicago, IL",IL,OO,153,132,38,0,0,航司
"Lansing, MI",MI,OO,48,50,55,0,0,航司
"Minot, ND",ND,OO,96,96,213,0,0,天气
"Sacramento, CA",CA,OO,94,87,42,0,0,天气
"Fresno, CA",CA,OO,75,75,-5,0,0,
"Salt Lake City, UT",UT,OO,132,151,70,0,0,前序航班晚到
"Seattle, WA",WA,OO,150,150,-4,0,0,
"Spokane, WA",WA,OO,63,68,-2,0,0,
"Burbank, CA",CA,OO,124,116,18,0,0,前序航班晚到
"San Francisco, CA",CA,OO,92,81,17,0,0,航司
"Minneapolis, MN",MN,OO,90,91,5,0,0,
"Tyler, TX",TX,OO,63,50,21,0,0,前序航班晚到
"Aspen, CO",CO,OO,65,53,-22,0,0,
"Fort Wayne, IN",IN,OO,70,87,11,0,0,
"Chicago, IL",IL,OO,92,110,10,0,0,
"Phoenix, AZ",AZ,OO,84,78,2,0,0,
"Bozeman, MT",MT,OO,81,84,15,0,0,
"Detroit, MI",MI,OO,80,76,-9,0,0,
"Syracuse, NY",NY,OO,85,65,-29,0,0,
"Dallas/Fort Worth, TX",TX,OO,81,85,2,0,0,
"Los Angeles, CA",CA,OO,56,45,-12,0,0,
"Denver, CO",CO,OO,104,95,0,0,0,
"Denver, CO",CO,OO,91,85,-11,0,0,
"Bozeman, MT",MT,OO,115,101,-18,0,0,
"Detroit, MI",MI,OO,75,67,-10,0,0,
"Madison, WI",WI,OO,80,80,2,0,0,
"Denver, CO",CO,OO,53,53,-3,0,0,
"Seattle, WA",WA,OO,155,145,27,0,0,航司
"Green Bay, WI",WI,OO,73,90,17,0,0,航司
"Dallas/Fort Worth, TX",TX,OO,72,62,-14,0,0,
"Burbank, CA",CA,OO,111,111,-5,0,0,
"Seattle, WA",WA,OO,71,64,-12,0,0,
"Chicago, IL",IL,OO,60,56,-10,0,0,
"Raleigh/Durham, NC",NC,UA,170,163,-10,0,0,
"Denver, CO",CO,UA,172,177,5,0,0,
"Newark, NJ",NJ,UA,155,206,50,0,0,空管
"Houston, TX",TX,UA,237,227,-11,0,0,
"Newark, NJ",NJ,UA,159,0,0,1,0,
"Newark, NJ",NJ,UA,170,200,127,0,0,空管
"Washington, DC",VA,UA,111,92,-22,0,0,
"Seattle, WA",WA,UA,264,246,-18,0,0,
"Denver, CO",CO,UA,100,0,0,0,1,
"Chicago, IL",IL,UA,135,121,-4,0,0,
"Houston, TX",TX,UA,209,224,11,0,0,
"Newark, NJ",NJ,UA,102,97,0,0,0,
"Houston, TX",TX,UA,242,239,1,0,0,
"Denver, CO",CO,UA,75,66,16,0,0,航司
"Denver, CO",CO,UA,429,417,4,0,0,
"Washington, DC",VA,UA,71,59,54,0,0,航司
"San Francisco, CA",CA,UA,333,322,-18,0,0,
"Chicago, IL",IL,UA,182,178,-3,0,0,
"Chicago, IL",IL,UA,262,252,6,0,0,
"Newark, NJ",NJ,UA,347,335,4,0,0,
"Boston, MA",MA,UA,391,393,-5,0,0,
"Chicago, IL",IL,UA,286,304,21,0,0,空管
"Pittsburgh, PA",PA,UA,176,165,-14,0,0,
"Denver, CO",CO,UA,140,131,0,0,0,
"Newark, NJ",NJ,UA,89,97,6,0,0,
"Denver, CO",CO,UA,159,149,-12,0,0,
"Chicago, IL",IL,UA,96,106,8,0,0,
"Denver, CO",CO,UA,66,67,-9,0,0,
"Newark, NJ",NJ,UA,365,383,14,0,0,
"Austin, TX",TX,UA,225,231,9,0,0,
"Cleveland, OH",OH,UA,105,79,-34,0,0,
"Cincinnati, OH",KY,UA,179,166,40,0,0,航司
"San Francisco, CA",CA,UA,84,69,25,0,0,前序航班晚到
"San Francisco, CA",CA,UA,167,148,-18,0,0,
"San Francisco, CA",CA,UA,240,247,2,0,0,
"Houston, TX",TX,UA,279,281,-1,0,0,
"Newark, NJ",NJ,UA,310,291,-25,0,0,
"Spokane, WA",WA,UA,142,116,-33,0,0,
"Newark, NJ",NJ,UA,101,89,37,0,0,航司
"Charlotte, NC",NC,UA,131,132,1,0,0,
"New Orleans, LA",LA,UA,186,163,-19,0,0,
"Santa Ana, CA",CA,UA,199,188,-17,0,0,
"Denver, CO",CO,UA,175,176,1,0,0,
"Denver, CO",CO,UA,151,141,14,0,0,
"Medford, OR",OR,UA,151,134,-15,0,0,
"San Diego, CA",CA,UA,98,92,111,0,0,空管
"Raleigh/Durham, NC",NC,UA,141,124,-23,0,0,
"San Diego, CA",CA,UA,146,158,9,0,0,
"Billings, MT",MT,UA,105,91,65,0,0,前序航班晚到
"Chicago, IL",IL,UA,93,83,6,0,0,
"San Francisco, CA",CA,UA,82,74,-9,0,0,
"Jackson, WY",WY,UA,94,85,-6,0,0,
"Denver, CO",CO,UA,133,116,-26,0,0,
"Saipan, TT",TT,UA,45,71,25,0,0,空管
"Denver, CO",CO,UA,211,218,24,0,0,空管
"Newark, NJ",NJ,UA,354,363,4,0,0,
"Sacramento, CA",CA,UA,146,138,-11,0,0,
"Denver, CO",CO,UA,89,78,16,0,0,航司
"Chicago, IL",IL,UA,97,88,-12,0,0,
"Los Angeles, CA",CA,UA,258,253,-9,0,0,
"Newark, NJ",NJ,UA,171,145,-19,0,0,
"Grand Rapids, MI",MI,UA,173,151,21,0,0,天气
"San Diego, CA",CA,UA,314,332,12,0,0,
"Baltimore, MD",MD,UA,131,131,-6,0,0,
"Houston, TX",TX,UA,75,73,4,0,0,
"Salt Lake City, UT",UT,UA,89,81,-16,0,0,
"Newark, NJ",NJ,UA,222,210,-19,0,0,
"Great Falls, MT",MT,UA,120,121,0,0,0,
"Austin, TX",TX,UA,225,224,256,0,0,前序航班晚到
"Boston, MA",MA,UA,104,100,37,0,0,天气
"Columbus, OH",OH,UA,85,76,11,0,0,
"Newark, NJ",NJ,UA,360,350,57,0,0,前序航班晚到
"Anchorage, AK",AK,UA,319,316,-10,0,0,
"Dallas/Fort Worth, TX",TX,UA,71,65,-12,0,0,
"Jackson, WY",WY,UA,145,143,-6,0,0,
"Boston, MA",MA,UA,284,277,-14,0,0,
"Orlando, FL",FL,UA,153,169,13,0,0,
"Houston, TX",TX,UA,195,204,7,0,0,
"Newark, NJ",NJ,UA,96,92,-16,0,0,
"Los Angeles, CA",CA,UA,349,328,-20,0,0,
"Newark, NJ",NJ,UA,384,347,53,0,0,前序航班晚到
"Denver, CO",CO,UA,119,116,-4,0,0,
"Washington, DC",VA,UA,348,314,4,0,0,
"Newark, NJ",NJ,UA,183,172,-15,0,0,
"Houston, TX",TX,UA,186,172,-14,0,0,
"Newark, NJ",NJ,UA,159,145,-22,0,0,
"Denver, CO",CO,UA,164,154,35,0,0,前序航班晚到
"Chicago, IL",IL,UA,138,121,0,0,0,
"Washington, DC",VA,UA,165,184,18,0,0,空管
"Denver, CO",CO,UA,94,95,92,0,0,前序航班晚到
"Newark, NJ",NJ,UA,225,201,-36,0,0,
"Chicago, IL",IL,UA,235,226,60,0,0,前序航班晚到
"Los Angeles, CA",CA,UA,303,280,-15,0,0,
"Los Angeles, CA",CA,UA,346,333,-17,0,0,
"Denver, CO",CO,UA,96,94,27,0,0,航司
"Hartford, CT",CT,UA,268,269,1,0,0,
"Atlanta, GA",GA,UA,134,118,-18,0,0,
"Newark, NJ",NJ,UA,354,339,-8,0,0,
"Houston, TX",TX,UA,204,204,-1,0,0,
"San Diego, CA",CA,UA,150,128,-37,0,0,
"Houston, TX",TX,UA,216,206,-6,0,0,
"Denver, CO",CO,UA,224,216,-17,0,0,
"San Francisco, CA",CA,UA,133,123,-13,0,0,
"Denver, CO",CO,UA,221,224,2,0,0,
"Nashville, TN",TN,UA,115,101,209,0,0,前序航班晚到
"Denver, CO",CO,UA,115,105,75,0,0,前序航班晚到
"Denver, CO",CO,UA,149,138,-18,0,0,
"Chicago, IL",IL,UA,154,143,-13,0,0,
"Houston, TX",TX,UA,137,123,-17,0,0,
"Chicago, IL",IL,UA,393,382,-24,0,0,
"Houston, TX",TX,UA,187,162,56,0,0,前序航班晚到
"Houston, TX",TX,UA,168,169,-1,0,0,
"Newark, NJ",NJ,UA,82,71,-16,0,0,
"Newark, NJ",NJ,UA,225,212,92,0,0,前序航班晚到
"Grand Rapids, MI",MI,UA,68,48,-23,0,0,
"Denver, CO",CO,UA,203,196,43,0,0,航司
"Billings, MT",MT,UA,102,89,-23,0,0,
"San Francisco, CA",CA,UA,121,117,-10,0,0,
"Chicago, IL",IL,UA,237,229,-10,0,0,
"Chicago, IL",IL,UA,198,176,-27,0,0,
"Chicago, IL",IL,UA,277,293,12,0,0,
"New Orleans, LA",LA,UA,177,183,-3,0,0,
"Denver, CO",CO,UA,81,73,-11,0,0,
"San Antonio, TX",TX,UA,204,208,5,0,0,
"Chicago, IL",IL,UA,122,135,13,0,0,
"Denver, CO",CO,UA,206,249,56,0,0,空管
"Chicago, IL",IL,UA,227,221,-6,0,0,
"Chicago, IL",IL,UA,93,106,46,0,0,前序航班晚到
"Raleigh/Durham, NC",NC,UA,172,167,-8,0,0,
"Ontario, CA",CA,UA,85,95,5,0,0,
"Houston, TX",TX,UA,231,232,5,0,0,
"Denver, CO",CO,UA,103,97,-19,0,0,
"San Antonio, TX",TX,UA,218,214,-11,0,0,
"Ontario, CA",CA,UA,143,123,-20,0,0,
